file,page_num,line_num,text_auto,text_en
MTX201501307,75,205,1115347.80,1115347.80
MTX201501307,75,206,668.28,668.28
MTX201501307,75,207,DUM,DUM
MTX201501307,76,1,41,41
MTX201501307,76,2,42,42
MTX201501307,76,3,628549.03,628549.03
MTX201501307,76,4,1115332.83,1115332.83
MTX201501307,76,5,668.,668.
MTX201501307,76,6,43,43
MTX201501307,76,7,628553.78,628553.78
MTX201501307,76,8,1115330.78,1115330.78
MTX201501307,76,9,668.,668.
MTX201501307,76,10,44,44
MTX201501307,76,11,628559.32,628559.32
MTX201501307,76,12,1115338.68,1115338.68
MTX201501307,76,13,668.,668.
MTX201501307,76,14,45,45
MTX201501307,76,15,628551.05,628551.05
MTX201501307,76,16,1115350.55,1115350.55
MTX201501307,76,17,666.,666.
MTX201501307,76,18,46,46
MTX201501307,76,19,628547.38,628547.38
MTX201501307,76,20,1115363.85,1115363.85
MTX201501307,76,21,664.,664.
MTX201501307,76,22,47,47
MTX201501307,76,23,628543.39,628543.39
MTX201501307,76,24,1115368.51,1115368.51
MTX201501307,76,25,665.,665.
MTX201501307,76,26,48,48
MTX201501307,76,27,628543.32,628543.32
MTX201501307,76,28,1115379.30,1115379.30
MTX201501307,76,29,664.,664.
MTX201501307,76,30,49,49
MTX201501307,76,31,628539.93,628539.93
MTX201501307,76,32,1115383.98,1115383.98
MTX201501307,76,33,664.,664.
MTX201501307,76,34,50,50
MTX201501307,76,35,628500.40,628500.40
MTX201501307,76,36,1115409.34,1115409.34
MTX201501307,76,37,666.,666.
MTX201501307,76,38,51,51
MTX201501307,76,39,628502.95,628502.95
MTX201501307,76,40,1115404.64,1115404.64
MTX201501307,76,41,666.,666.
MTX201501307,76,42,52,52
MTX201501307,76,43,628500.66,628500.66
MTX201501307,76,44,1115401.03,1115401.03
MTX201501307,76,45,666.,666.
MTX201501307,76,46,53,53
MTX201501307,76,47,628497.08,628497.08
MTX201501307,76,48,1115398.68,1115398.68
MTX201501307,76,49,666.,666.
MTX201501307,76,50,54,54
MTX201501307,76,51,628493.69,628493.69
MTX201501307,76,52,1115398.36,1115398.36
MTX201501307,76,53,666.,666.
MTX201501307,76,54,55,55
MTX201501307,76,55,628490.47,628490.47
MTX201501307,76,56,1115402.27,1115402.27
MTX201501307,76,57,666.,666.
MTX201501307,76,58,56,56
MTX201501307,76,59,628523.18,628523.18
MTX201501307,76,60,1115428.49,1115428.49
MTX201501307,76,61,663.,663.
MTX201501307,76,62,57,57
MTX201501307,76,63,628489.55,628489.55
MTX201501307,76,64,1115402.98,1115402.98
MTX201501307,76,65,665.,665.
MTX201501307,76,66,58,58
MTX201501307,76,67,628486.50,628486.50
MTX201501307,76,68,1115400.87,1115400.87
MTX201501307,76,69,665.,665.
MTX201501307,76,70,59,59
MTX201501307,76,71,628465.88,628465.88
MTX201501307,76,72,1115362.54,1115362.54
MTX201501307,76,73,667.,667.
MTX201501307,76,74,60,60
MTX201501307,76,75,628466.90,628466.90
MTX201501307,76,76,1115362.52,1115362.52
MTX201501307,76,77,667.,667.
MTX201501307,76,78,61,61
MTX201501307,76,79,628473.90,628473.90
MTX201501307,76,80,1115355.13,1115355.13
MTX201501307,76,81,666.,666.
MTX201501307,76,82,62,62
MTX201501307,76,83,628475.55,628475.55
MTX201501307,76,84,1115350.18,1115350.18
MTX201501307,76,85,666.,666.
MTX201501307,76,86,63,63
MTX201501307,76,87,628490.79,628490.79
MTX201501307,76,88,1115357.65,1115357.65
MTX201501307,76,89,664.,664.
MTX201501307,76,90,64,64
MTX201501307,76,91,628575.98,628575.98
MTX201501307,76,92,1115375.56,1115375.56
MTX201501307,76,93,662.,662.
MTX201501307,76,94,65,65
MTX201501307,76,95,628573.65,628573.65
MTX201501307,76,96,1115375.47,1115375.47
MTX201501307,76,97,662.,662.
MTX201501307,76,98,66,66
MTX201501307,76,99,628573.61,628573.61
MTX201501307,76,100,1115376.87,1115376.87
MTX201501307,76,101,662.,662.
MTX201501307,76,102,67,67
MTX201501307,76,103,628575.83,628575.83
MTX201501307,76,104,1115377.06,1115377.06
MTX201501307,76,105,662.,662.
MTX201501307,76,106,68,68
MTX201501307,76,107,628575.93,628575.93
MTX201501307,76,108,1115375.60,1115375.60
MTX201501307,76,109,662.,662.
MTX201501307,76,110,69,69
MTX201501307,76,111,628573.73,628573.73
MTX201501307,76,112,1115375.52,1115375.52
MTX201501307,76,113,662.,662.
MTX201501307,76,114,70,70
MTX201501307,76,115,628573.64,628573.64
MTX201501307,76,116,1115376.85,1115376.85
MTX201501307,76,117,662.,662.
MTX201501307,76,118,71,71
MTX201501307,76,119,628575.80,628575.80
MTX201501307,76,120,1115377.02,1115377.02
MTX201501307,76,121,662.,662.
MTX201501307,76,122,72,72
MTX201501307,76,123,628594.47,628594.47
MTX201501307,76,124,1115380.47,1115380.47
MTX201501307,76,125,663.,663.
MTX201501307,76,126,73,73
MTX201501307,76,127,628589.18,628589.18
MTX201501307,76,128,1115390.75,1115390.75
MTX201501307,76,129,667.,667.
MTX201501307,76,130,74,74
MTX201501307,76,131,628574.47,628574.47
MTX201501307,76,132,1115366.31,1115366.31
MTX201501307,76,133,666.,666.
MTX201501307,76,134,75,75
MTX201501307,76,135,628550.81,628550.81
MTX201501307,76,136,1115350.26,1115350.26
MTX201501307,76,137,665.,665.
MTX201501307,76,138,76,76
MTX201501307,76,139,628538.16,628538.16
MTX201501307,76,140,1115316.93,1115316.93
MTX201501307,76,141,668.,668.
MTX201501307,76,142,77,77
MTX201501307,76,143,628535.80,628535.80
MTX201501307,76,144,1115314.41,1115314.41
MTX201501307,76,145,668.,668.
MTX201501307,76,146,78,78
MTX201501307,76,147,628530.79,628530.79
MTX201501307,76,148,1115320.75,1115320.75
MTX201501307,76,149,668.,668.
MTX201501307,76,150,79,79
MTX201501307,76,151,628524.67,628524.67
MTX201501307,76,152,1115324.29,1115324.29
MTX201501307,76,153,668.,668.
MTX201501307,76,154,80,80
MTX201501307,76,155,628517.21,628517.21
MTX201501307,76,156,1115318.69,1115318.69
MTX201501307,76,157,669.,669.
MTX201501307,76,158,81,81
MTX201501307,76,159,628507.19,628507.19
MTX201501307,76,160,1115306.58,1115306.58
MTX201501307,76,161,670.,670.
MTX201501307,76,162,82,82
MTX201501307,76,163,628500.73,628500.73
MTX201501307,76,164,1115318.28,1115318.28
MTX201501307,76,165,669.,669.
MTX201501307,76,166,83,83
MTX201501307,76,167,628499.47,628499.47
MTX201501307,76,168,1115330.43,1115330.43
MTX201501307,76,169,668.,668.
MTX201501307,76,170,99,99
MTX201501307,76,171,79,79
MTX201501307,76,172,75,75
MTX201501307,76,173,63,63
MTX201501307,76,174,89,89
MTX201501307,76,175,09,09
MTX201501307,76,176,52,52
MTX201501307,76,177,15,15
MTX201501307,76,178,24,24
MTX201501307,76,179,20,20
MTX201501307,76,180,36,36
MTX201501307,76,181,55,55
MTX201501307,76,182,61,61
MTX201501307,76,183,93,93
MTX201501307,76,184,45,45
MTX201501307,76,185,95,95
MTX201501307,76,186,96,96
MTX201501307,76,187,28,28
MTX201501307,76,188,26,26
MTX201501307,76,189,39,39
MTX201501307,76,190,05,05
MTX201501307,76,191,92,92
MTX201501307,76,192,78,78
MTX201501307,76,193,76,76
MTX201501307,76,194,69,69
MTX201501307,76,195,76,76
MTX201501307,76,196,56,56
MTX201501307,76,197,57,57
MTX201501307,76,198,56,56
MTX201501307,76,199,56,56
MTX201501307,76,200,97,97
MTX201501307,76,201,22,22
MTX201501307,76,202,15,15
MTX201501307,76,203,89,89
MTX201501307,76,204,46,46
MTX201501307,76,205,68,68
MTX201501307,76,206,16,16
MTX201501307,76,207,12,12
MTX201501307,76,208,04,04
MTX201501307,76,209,26,26
MTX201501307,76,210,89,89
MTX201501307,76,211,89,89
MTX201501307,76,212,DUM,DUM
MTX201501307,76,213,DUM,DUM
MTX201501307,76,214,DUM,DUM
MTX201501307,76,215,DUM,DUM
MTX201501307,76,216,DUM,DUM
MTX201501307,76,217,DUM,DUM
MTX201501307,76,218,DUM,DUM
MTX201501307,76,219,DUM,DUM
MTX201501307,76,220,PLOT,PLOT
MTX201501307,76,221,PLOT,PLOT
MTX201501307,76,222,PLOT,PLOT
MTX201501307,76,223,PLOT,PLOT
MTX201501307,76,224,PLOT,PLOT
MTX201501307,76,225,PLOT,PLOT
MTX201501307,76,226,FIX5,FIX5
MTX201501307,76,227,PLOT,PLOT
MTX201501307,76,228,PLOT,PLOT
MTX201501307,76,229,PLOT,PLOT
MTX201501307,76,230,PLOT,PLOT
MTX201501307,76,231,PLOT,PLOT
MTX201501307,76,232,PLOT,PLOT
MTX201501307,76,233,PLOT,PLOT
MTX201501307,76,234,S2,S2
MTX201501307,76,235,S2,S2
MTX201501307,76,236,S2,S2
MTX201501307,76,237,S2,S2
MTX201501307,76,238,S2OSA,S2OSA
MTX201501307,76,239,S2OSA,S2OSA
MTX201501307,76,240,S2OSA,S2OSA
MTX201501307,76,241,S2OSA,S2OSA
MTX201501307,76,242,DUM,DUM
MTX201501307,76,243,DUM,DUM
MTX201501307,76,244,DUM,DUM
MTX201501307,76,245,DUM,DUM
MTX201501307,76,246,DUM,DUM
MTX201501307,76,247,DUM,DUM
MTX201501307,76,248,DUM,DUM
MTX201501307,76,249,DUM,DUM
MTX201501307,76,250,DUM,DUM
MTX201501307,76,251,DUM,DUM
MTX201501307,76,252,DUM,DUM
MTX201501307,76,253,DUM,DUM
MTX201501307,77,1,42,42
MTX201501307,77,2,84,84
MTX201501307,77,3,628505.36,628505.36
MTX201501307,77,4,1115340.86,1115340.86
MTX201501307,77,5,669.26,669.26
MTX201501307,77,6,DUM,DUM
MTX201501307,77,7,85,85
MTX201501307,77,8,628488.02,628488.02
MTX201501307,77,9,1115353.92,1115353.92
MTX201501307,77,10,667.88,667.88
MTX201501307,77,11,DUM,DUM
MTX201501307,77,12,86,86
MTX201501307,77,13,628470.87,628470.87
MTX201501307,77,14,1115355.46,1115355.46
MTX201501307,77,15,668.93,668.93
MTX201501307,77,16,DUM,DUM
MTX201501307,77,17,87,87
MTX201501307,77,18,628463.90,628463.90
MTX201501307,77,19,1115373.22,1115373.22
MTX201501307,77,20,669.31,669.31
MTX201501307,77,21,DUM,DUM
MTX201501307,77,22,88,88
MTX201501307,77,23,628522.88,628522.88
MTX201501307,77,24,1115388.39,1115388.39
MTX201501307,77,25,666.12,666.12
MTX201501307,77,26,DUM,DUM
MTX201501307,77,27,89,89
MTX201501307,77,28,628587.88,628587.88
MTX201501307,77,29,1115365.05,1115365.05
MTX201501307,77,30,662.71,662.71
MTX201501307,77,31,FIX1,FIX1
MTX201501307,77,32,90,90
MTX201501307,77,33,628595.20,628595.20
MTX201501307,77,34,1115368.94,1115368.94
MTX201501307,77,35,662.55,662.55
MTX201501307,77,36,S1,S1
MTX201501307,77,37,91,91
MTX201501307,77,38,628596.60,628596.60
MTX201501307,77,39,1115368.63,1115368.63
MTX201501307,77,40,662.54,662.54
MTX201501307,77,41,S1,S1
MTX201501307,77,42,92,92
MTX201501307,77,43,628595.51,628595.51
MTX201501307,77,44,1115370.39,1115370.39
MTX201501307,77,45,662.53,662.53
MTX201501307,77,46,S1,S1
MTX201501307,77,47,93,93
MTX201501307,77,48,628596.96,628596.96
MTX201501307,77,49,1115370.05,1115370.05
MTX201501307,77,50,662.49,662.49
MTX201501307,77,51,S1,S1
MTX201501307,77,52,94,94
MTX201501307,77,53,628596.62,628596.62
MTX201501307,77,54,1115368.64,1115368.64
MTX201501307,77,55,662.42,662.42
MTX201501307,77,56,S1OSA,S1OSA
MTX201501307,77,57,95,95
MTX201501307,77,58,628595.23,628595.23
MTX201501307,77,59,1115368.96,1115368.96
MTX201501307,77,60,662.42,662.42
MTX201501307,77,61,S1OSA,S1OSA
MTX201501307,77,62,96,96
MTX201501307,77,63,628595.54,628595.54
MTX201501307,77,64,1115370.36,1115370.36
MTX201501307,77,65,662.42,662.42
MTX201501307,77,66,S1OSA,S1OSA
MTX201501307,77,67,97,97
MTX201501307,77,68,628596.93,628596.93
MTX201501307,77,69,1115370.03,1115370.03
MTX201501307,77,70,662.41,662.41
MTX201501307,77,71,S1OSA,S1OSA
MTX201501307,77,72,98,98
MTX201501307,77,73,628572.04,628572.04
MTX201501307,77,74,1115421.22,1115421.22
MTX201501307,77,75,659.52,659.52
MTX201501307,77,76,S8,S8
MTX201501307,77,77,99,99
MTX201501307,77,78,628571.00,628571.00
MTX201501307,77,79,1115420.26,1115420.26
MTX201501307,77,80,659.59,659.59
MTX201501307,77,81,S8,S8
MTX201501307,77,82,100,100
MTX201501307,77,83,628569.70,628569.70
MTX201501307,77,84,1115421.71,1115421.71
MTX201501307,77,85,659.59,659.59
MTX201501307,77,86,S8,S8
MTX201501307,77,87,101,101
MTX201501307,77,88,628570.67,628570.67
MTX201501307,77,89,1115422.74,1115422.74
MTX201501307,77,90,659.55,659.55
MTX201501307,77,91,S8,S8
MTX201501307,77,92,102,102
MTX201501307,77,93,628571.69,628571.69
MTX201501307,77,94,1115421.64,1115421.64
MTX201501307,77,95,659.37,659.37
MTX201501307,77,96,S8OSA,S8OSA
MTX201501307,77,97,103,103
MTX201501307,77,98,628570.65,628570.65
MTX201501307,77,99,1115420.63,1115420.63
MTX201501307,77,100,659.38,659.38
MTX201501307,77,101,S8OSA,S8OSA
MTX201501307,77,102,104,104
MTX201501307,77,103,628570.64,628570.64
MTX201501307,77,104,1115422.64,1115422.64
MTX201501307,77,105,659.38,659.38
MTX201501307,77,106,S8OSA,S8OSA
MTX201501307,77,107,105,105
MTX201501307,77,108,628569.66,628569.66
MTX201501307,77,109,1115421.61,1115421.61
MTX201501307,77,110,659.41,659.41
MTX201501307,77,111,S8OSA,S8OSA
MTX201501307,77,112,106,106
MTX201501307,77,113,628573.90,628573.90
MTX201501307,77,114,1115428.60,1115428.60
MTX201501307,77,115,664.07,664.07
MTX201501307,77,116,DUM,DUM
MTX201501307,77,117,107,107
MTX201501307,77,118,628559.16,628559.16
MTX201501307,77,119,1115414.83,1115414.83
MTX201501307,77,120,664.07,664.07
MTX201501307,77,121,DUM,DUM
MTX201501307,77,122,108,108
MTX201501307,77,123,628560.17,628560.17
MTX201501307,77,124,1115396.98,1115396.98
MTX201501307,77,125,663.21,663.21
MTX201501307,77,126,DUM,DUM
MTX201501307,77,127,109,109
MTX201501307,77,128,628551.44,628551.44
MTX201501307,77,129,1115389.54,1115389.54
MTX201501307,77,130,663.94,663.94
MTX201501307,77,131,DUM,DUM
MTX201501307,77,132,110,110
MTX201501307,77,133,628560.78,628560.78
MTX201501307,77,134,1115378.55,1115378.55
MTX201501307,77,135,664.04,664.04
MTX201501307,77,136,DUM,DUM
MTX201501307,77,137,111,111
MTX201501307,77,138,628553.16,628553.16
MTX201501307,77,139,1115372.18,1115372.18
MTX201501307,77,140,665.88,665.88
MTX201501307,77,141,DUM,DUM
MTX201501307,77,142,112,112
MTX201501307,77,143,628552.24,628552.24
MTX201501307,77,144,1115367.98,1115367.98
MTX201501307,77,145,665.89,665.89
MTX201501307,77,146,DUM,DUM
MTX201501307,77,147,113,113
MTX201501307,77,148,628561.06,628561.06
MTX201501307,77,149,1115361.25,1115361.25
MTX201501307,77,150,665.93,665.93
MTX201501307,77,151,DUM,DUM
MTX201501307,77,152,114,114
MTX201501307,77,153,628576.10,628576.10
MTX201501307,77,154,1115365.49,1115365.49
MTX201501307,77,155,665.86,665.86
MTX201501307,77,156,DUM,DUM
MTX201501307,77,157,115,115
MTX201501307,77,158,628594.32,628594.32
MTX201501307,77,159,1115358.66,1115358.66
MTX201501307,77,160,665.66,665.66
MTX201501307,77,161,DUM,DUM
MTX201501307,77,162,116,116
MTX201501307,77,163,628624.94,628624.94
MTX201501307,77,164,1115348.76,1115348.76
MTX201501307,77,165,664.83,664.83
MTX201501307,77,166,DUM,DUM
MTX201501307,77,167,117,117
MTX201501307,77,168,628622.94,628622.94
MTX201501307,77,169,1115355.31,1115355.31
MTX201501307,77,170,664.78,664.78
MTX201501307,77,171,DUM,DUM
MTX201501307,77,172,118,118
MTX201501307,77,173,628627.92,628627.92
MTX201501307,77,174,1115356.77,1115356.77
MTX201501307,77,175,664.93,664.93
MTX201501307,77,176,DUM,DUM
MTX201501307,77,177,119,119
MTX201501307,77,178,628583.83,628583.83
MTX201501307,77,179,1115398.34,1115398.34
MTX201501307,77,180,664.44,664.44
MTX201501307,77,181,DUM,DUM
MTX201501307,77,182,120,120
MTX201501307,77,183,628576.32,628576.32
MTX201501307,77,184,1115407.86,1115407.86
MTX201501307,77,185,664.50,664.50
MTX201501307,77,186,DUM,DUM
MTX201501307,77,187,121,121
MTX201501307,77,188,628571.80,628571.80
MTX201501307,77,189,1115413.52,1115413.52
MTX201501307,77,190,664.55,664.55
MTX201501307,77,191,DUM,DUM
MTX201501307,77,192,122,122
MTX201501307,77,193,628562.61,628562.61
MTX201501307,77,194,1115377.42,1115377.42
MTX201501307,77,195,663.61,663.61
MTX201501307,77,196,PLOT,PLOT
MTX201501307,77,197,123,123
MTX201501307,77,198,628563.56,628563.56
MTX201501307,77,199,1115377.53,1115377.53
MTX201501307,77,200,663.72,663.72
MTX201501307,77,201,PLOT,PLOT
MTX201501307,77,202,124,124
MTX201501307,77,203,628565.84,628565.84
MTX201501307,77,204,1115379.26,1115379.26
MTX201501307,77,205,663.52,663.52
MTX201501307,77,206,PLOT,PLOT
MTX201501307,77,207,125,125
MTX201501307,77,208,628567.63,628567.63
MTX201501307,77,209,1115382.68,1115382.68
MTX201501307,77,210,663.14,663.14
MTX201501307,77,211,PLOT,PLOT
MTX201501307,78,1,43,43
MTX201501307,78,2,628568.60,628568.60
MTX201501307,78,3,1115386.74,1115386.74
MTX201501307,78,4,663.43,663.43
MTX201501307,78,5,PLOT,PLOT
MTX201501307,78,6,628566.61,628566.61
MTX201501307,78,7,1115391.38,1115391.38
MTX201501307,78,8,662.89,662.89
MTX201501307,78,9,PLOT,PLOT
MTX201501307,78,10,628562.71,628562.71
MTX201501307,78,11,1115394.86,1115394.86
MTX201501307,78,12,663.08,663.08
MTX201501307,78,13,PLOT,PLOT
MTX201501307,78,14,628560.78,628560.78
MTX201501307,78,15,1115397.52,1115397.52
MTX201501307,78,16,662.79,662.79
MTX201501307,78,17,PLOT,PLOT
MTX201501307,78,18,628570.28,628570.28
MTX201501307,78,19,1115400.36,1115400.36
MTX201501307,78,20,662.51,662.51
MTX201501307,78,21,PLOT,PLOT
MTX201501307,78,22,628576.45,628576.45
MTX201501307,78,23,1115392.91,1115392.91
MTX201501307,78,24,662.67,662.67
MTX201501307,78,25,PLOT,PLOT
MTX201501307,78,26,628582.65,628582.65
MTX201501307,78,27,1115385.45,1115385.45
MTX201501307,78,28,662.69,662.69
MTX201501307,78,29,PLOT,PLOT
MTX201501307,78,30,628554.83,628554.83
MTX201501307,78,31,1115370.55,1115370.55
MTX201501307,78,32,664.52,664.52
MTX201501307,78,33,PLOT,PLOT
MTX201501307,78,34,628570.70,628570.70
MTX201501307,78,35,1115420.73,1115420.73
MTX201501307,78,36,659.03,659.03
MTX201501307,78,37,S8FOT,S8FOT
MTX201501307,78,38,628569.97,628569.97
MTX201501307,78,39,1115421.55,1115421.55
MTX201501307,78,40,659.06,659.06
MTX201501307,78,41,S8FOT,S8FOT
MTX201501307,78,42,628569.94,628569.94
MTX201501307,78,43,1115421.81,1115421.81
MTX201501307,78,44,659.09,659.09
MTX201501307,78,45,S8FOT,S8FOT
MTX201501307,78,46,628570.47,628570.47
MTX201501307,78,47,1115422.32,1115422.32
MTX201501307,78,48,659.07,659.07
MTX201501307,78,49,S8FOT,S8FOT
MTX201501307,78,50,628570.55,628570.55
MTX201501307,78,51,1115421.96,1115421.96
MTX201501307,78,52,659.04,659.04
MTX201501307,78,53,S8FOT,S8FOT
MTX201501307,78,54,628570.85,628570.85
MTX201501307,78,55,1115421.94,1115421.94
MTX201501307,78,56,658.96,658.96
MTX201501307,78,57,S8FOT,S8FOT
MTX201501307,78,58,628570.80,628570.80
MTX201501307,78,59,1115421.23,1115421.23
MTX201501307,78,60,658.94,658.94
MTX201501307,78,61,S8FOT,S8FOT
MTX201501307,78,62,628571.11,628571.11
MTX201501307,78,63,1115421.10,1115421.10
MTX201501307,78,64,658.98,658.98
MTX201501307,78,65,S8FOT,S8FOT
MTX201501307,78,66,628507.51,628507.51
MTX201501307,78,67,1115333.66,1115333.66
MTX201501307,78,68,666.00,666.00
MTX201501307,78,69,FIX3,FIX3
MTX201501307,78,70,628500.93,628500.93
MTX201501307,78,71,1115328.63,1115328.63
MTX201501307,78,72,666.36,666.36
MTX201501307,78,73,S6,S6
MTX201501307,78,74,628499.48,628499.48
MTX201501307,78,75,1115328.35,1115328.35
MTX201501307,78,76,666.39,666.39
MTX201501307,78,77,S6,S6
MTX201501307,78,78,628499.18,628499.18
MTX201501307,78,79,1115329.78,1115329.78
MTX201501307,78,80,666.38,666.38
MTX201501307,78,81,S6,S6
MTX201501307,78,82,628500.61,628500.61
MTX201501307,78,83,1115330.10,1115330.10
MTX201501307,78,84,666.40,666.40
MTX201501307,78,85,S6,S6
MTX201501307,78,86,628500.91,628500.91
MTX201501307,78,87,1115328.66,1115328.66
MTX201501307,78,88,666.33,666.33
MTX201501307,78,89,S6OSA,S6OSA
MTX201501307,78,90,628499.51,628499.51
MTX201501307,78,91,1115328.38,1115328.38
MTX201501307,78,92,666.34,666.34
MTX201501307,78,93,S6OSA,S6OSA
MTX201501307,78,94,628499.23,628499.23
MTX201501307,78,95,1115329.78,1115329.78
MTX201501307,78,96,666.33,666.33
MTX201501307,78,97,S6OSA,S6OSA
MTX201501307,78,98,628500.61,628500.61
MTX201501307,78,99,1115330.07,1115330.07
MTX201501307,78,100,666.32,666.32
MTX201501307,78,101,S6OSA,S6OSA
MTX201501307,78,102,628510.47,628510.47
MTX201501307,78,103,1115295.74,1115295.74
MTX201501307,78,104,668.96,668.96
MTX201501307,78,105,S7,S7
MTX201501307,78,106,628509.10,628509.10
MTX201501307,78,107,1115295.13,1115295.13
MTX201501307,78,108,669.02,669.02
MTX201501307,78,109,S7,S7
MTX201501307,78,110,628508.53,628508.53
MTX201501307,78,111,1115296.41,1115296.41
MTX201501307,78,112,668.98,668.98
MTX201501307,78,113,S7,S7
MTX201501307,78,114,628509.84,628509.84
MTX201501307,78,115,1115297.03,1115297.03
MTX201501307,78,116,668.93,668.93
MTX201501307,78,117,S7,S7
MTX201501307,78,118,628510.37,628510.37
MTX201501307,78,119,1115295.78,1115295.78
MTX201501307,78,120,668.75,668.75
MTX201501307,78,121,S7OSA,S7OSA
MTX201501307,78,122,628509.11,628509.11
MTX201501307,78,123,1115295.19,1115295.19
MTX201501307,78,124,668.75,668.75
MTX201501307,78,125,S7OSA,S7OSA
MTX201501307,78,126,628508.60,628508.60
MTX201501307,78,127,1115296.39,1115296.39
MTX201501307,78,128,668.76,668.76
MTX201501307,78,129,S7OSA,S7OSA
MTX201501307,78,130,628509.83,628509.83
MTX201501307,78,131,1115296.96,1115296.96
MTX201501307,78,132,668.75,668.75
MTX201501307,78,133,S7OSA,S7OSA
MTX201501307,78,134,628509.39,628509.39
MTX201501307,78,135,1115302.08,1115302.08
MTX201501307,78,136,669.47,669.47
MTX201501307,78,137,DUM,DUM
MTX201501307,78,138,628514.65,628514.65
MTX201501307,78,139,1115308.79,1115308.79
MTX201501307,78,140,669.82,669.82
MTX201501307,78,141,DUM,DUM
MTX201501307,78,142,628517.61,628517.61
MTX201501307,78,143,1115315.21,1115315.21
MTX201501307,78,144,668.54,668.54
MTX201501307,78,145,DUM,DUM
MTX201501307,78,146,628517.18,628517.18
MTX201501307,78,147,1115318.66,1115318.66
MTX201501307,78,148,668.13,668.13
MTX201501307,78,149,DUM,DUM
MTX201501307,78,150,628487.85,628487.85
MTX201501307,78,151,1115329.73,1115329.73
MTX201501307,78,152,670.62,670.62
MTX201501307,78,153,DUM,DUM
MTX201501307,78,154,628501.62,628501.62
MTX201501307,78,155,1115332.67,1115332.67
MTX201501307,78,156,668.78,668.78
MTX201501307,78,157,DUM,DUM
MTX201501307,78,158,628510.43,628510.43
MTX201501307,78,159,1115316.35,1115316.35
MTX201501307,78,160,667.91,667.91
MTX201501307,78,161,PLOT,PLOT
MTX201501307,78,162,628524.03,628524.03
MTX201501307,78,163,1115326.54,1115326.54
MTX201501307,78,164,665.97,665.97
MTX201501307,78,165,PLOT,PLOT
MTX201501307,78,166,628530.12,628530.12
MTX201501307,78,167,1115327.93,1115327.93
MTX201501307,78,168,665.88,665.88
MTX201501307,78,169,PLOT,PLOT
MTX201501307,79,1,44,44
MTX201501307,79,2,168,168
MTX201501307,79,3,628541.01,628541.01
MTX201501307,79,4,1115339.55,1115339.55
MTX201501307,79,5,665.80,665.80
MTX201501307,79,6,PLOT,PLOT
MTX201501307,79,7,8001,8001
MTX201501307,79,8,628471.25,628471.25
MTX201501307,79,9,1114989.77,1114989.77
MTX201501307,79,10,709.47,709.47
MTX201501307,79,11,8002,8002
MTX201501307,79,12,632031.01,632031.01
MTX201501307,79,13,1115746.01,1115746.01
MTX201501307,79,14,647.81,647.81
MTX201501307,79,15,8005,8005
MTX201501307,79,16,628490.32,628490.32
MTX201501307,79,17,1115402.15,1115402.15
MTX201501307,79,18,667.22,667.22
MTX201501307,79,19,8006,8006
MTX201501307,79,20,628510.01,628510.01
MTX201501307,79,21,1115391.11,1115391.11
MTX201501307,79,22,666.71,666.71
MTX201501307,79,23,9001,9001
MTX201501307,79,24,628474.54,628474.54
MTX201501307,79,25,1115377.84,1115377.84
MTX201501307,79,26,667.13,667.13
MTX201501307,79,27,9002,9002
MTX201501307,79,28,628495.75,628495.75
MTX201501307,79,29,1115393.81,1115393.81
MTX201501307,79,30,665.43,665.43
MTX201501307,79,31,9003,9003
MTX201501307,79,32,628547.24,628547.24
MTX201501307,79,33,1115363.15,1115363.15
MTX201501307,79,34,663.47,663.47
MTX201501307,79,35,9004,9004
MTX201501307,79,36,628515.52,628515.52
MTX201501307,79,37,1115325.16,1115325.16
MTX201501307,79,38,665.93,665.93
MTX201501307,79,39,9005,9005
MTX201501307,79,40,628565.09,628565.09
MTX201501307,79,41,1115376.41,1115376.41
MTX201501307,79,42,662.68,662.68
MTX201501307,79,43,9101,9101
MTX201501307,79,44,628496.32,628496.32
MTX201501307,79,45,1114988.34,1114988.34
MTX201501307,79,46,706.88,706.88
